year	reais_nominal	reais_real_inpc
1984		645.11
1985		669.15
1986		692.48
1987		566.53
1988		586.37
1989		586.37
1990		440.23
1991		417.43
1992	0.1	451.18
1993	2.365	497.57
1994	47.708	401.6
1995	90.0	407.64
1996	108.0	425.2
1997	117.333	436.0
1998	126.667	451.49
1999	134.0	457.72
2000	147.25	473.41
2001	172.75	516.42
2002	195.0	529.6
2003	230.0	533.29
2004	253.333	553.14
2005	286.667	591.64
2006	337.5	674.8
2007	372.5	715.59
2008	409.167	737.6
2009	460.833	790.87
2010	510.0	832.88
2011	544.167	833.62
2012	622.0	903.85
2013	678.0	926.08
2014	724.0	932.7
2015	788.0	928.91
2016	880.0	948.48
2017	937.0	980.55
2018	954.0	970.59
2019	998.0	998.0
